Timestamp,Latitude,Longitude,Location
2017-03-19 20:50:23,-45.86871,170.508025,"Sayers Building, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 20:53:40,-45.868699,170.507959,"Sayers Building, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:06:35,-45.868618,170.50786000000005,"Sayers Building, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:13:17,-45.868685,170.507948,"Sayers Building, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:13:31,-45.868641,170.507971,"Sayers Building, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:14:09,-45.868738,170.50815500000004,"Sayers Building, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:14:27,-45.868828,170.508139,"Sayers Building, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:14:33,-45.86889,170.508319,"Dunedin Hospital, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:14:38,-45.868926,170.508363,"Dunedin Hospital, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:14:42,-45.868935,170.50843400000005,"Dunedin Hospital, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:14:45,-45.868878,170.508547,"Dunedin Hospital, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:14:51,-45.868659,170.508579,"Dunedin Hospital, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:15:01,-45.868536999999996,170.508621,"Ward Block, Cumberland Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:15:15,-45.868411,170.508497,"Dunedin Hospital, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:15:27,-45.868376,170.50845,"Dunedin Hospital, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:15:34,-45.86824,170.508441,"Wellcome Building, Frederick Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:15:40,-45.868109999999994,170.50841699999995,"School of Dentistry, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:15:49,-45.867984,170.508557,"280, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:15:58,-45.867823,170.508594,"School of Dentistry, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:16:07,-45.867715000000004,170.508611,"School of Dentistry, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:16:13,-45.867614,170.508673,"School of Dentistry, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:16:23,-45.867538,170.50876599999995,"School of Dentistry, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:16:30,-45.867447,170.508826,"School of Dentistry, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:16:42,-45.867313,170.508911,"Marples Building, 320, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:16:50,-45.86724,170.509007,"Marples Building, 320, Great King Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:16:57,-45.867157,170.50906799999996,"University of Otago, Clyde Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:17:03,-45.867084999999996,170.509152,"University of Otago, Clyde Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:17:09,-45.867061,170.509314,"University of Otago, Clyde Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:17:28,-45.867052,170.509577,"University of Otago, Clyde Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:17:35,-45.867022999999996,170.509712,"School of Physiotherapy, Malcolm Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:17:47,-45.866903,170.50983300000001,"School of Physiotherapy, Malcolm Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:17:55,-45.866854,170.50998,"50, Albany Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-19 21:18:01,-45.866778000000004,170.510101,"Student Health, Walsh Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
