Timestamp,Latitude,Longitude,Location
2017-03-11 21:51:30,-45.871147,170.49896,"135, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:51:30,-45.871147,170.49896,"135, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:51:48,-45.87121,170.49886,"137A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:51:48,-45.87121,170.49886,"137A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:51:59,-45.871277,170.49876,"137A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:51:59,-45.871277,170.49876,"137A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:52:17,-45.871346,170.49866,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:52:17,-45.871346,170.49866,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:52:24,-45.871418,170.49854,"149, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:52:24,-45.871418,170.49854,"149, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:52:41,-45.871357,170.49864,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:52:41,-45.871357,170.49864,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:59:59,-45.87147,170.49851999999996,"149, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 21:59:59,-45.87147,170.49851999999996,"149, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:08:56,-45.871307,170.4985,"155, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:08:56,-45.871307,170.4985,"155, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:19:06,-45.871418,170.49867,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:19:06,-45.871418,170.49867,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:21:02,-45.871353000000006,170.49864,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:21:02,-45.871353000000006,170.49864,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:29:15,-45.871426,170.49863,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:29:15,-45.871426,170.49863,"147A, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:29:45,-45.871563,170.49872,"143, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:29:45,-45.871563,170.49872,"143, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:40:14,-45.871372,170.49857,"147B, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:40:14,-45.871372,170.49857,"147B, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-03-11 22:44:59,-45.87139000000001,170.49875,"143, Cargill Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
