Timestamp,Latitude,Longitude,Location
2017-11-11 20:52:19,-45.871304,170.509678,"184, Castle Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:52:22,-45.871269,170.509629,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:52:32,-45.871249,170.50968999999995,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:52:46,-45.871147,170.50964299999995,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:52:57,-45.871078,170.509548,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:53:08,-45.87105800000001,170.509489,"147, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:53:21,-45.871083,170.509559,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:53:26,-45.871096,170.509498,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:58:08,-45.871074,170.509433,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 20:58:15,-45.871091,170.509371,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:00:29,-45.871002,170.509355,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:00:33,-45.870951,170.50936000000004,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:00:51,-45.871052,170.509451,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:01:36,-45.871153,170.509447,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:01:55,-45.871206,170.50956000000005,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:02:00,-45.871246,170.509529,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:02:14,-45.871355,170.50975400000004,"184, Castle Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:02:26,-45.87127,170.509678,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:02:29,-45.871041,170.509535,"147, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:02:40,-45.871118,170.509675,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:09:04,-45.871071,170.509674,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:09:28,-45.87105,170.509609,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:10:51,-45.871005,170.509622,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:14:24,-45.871219,170.509649,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:15:01,-45.87110300000001,170.509592,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:15:11,-45.87115,170.509579,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:15:32,-45.871156,170.509514,"145, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 21:28:44,-45.871093,170.509599,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 22:11:27,-45.871096,170.50966499999996,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 22:13:37,-45.871147,170.50966599999995,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 22:13:51,-45.87118,170.50961,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 22:14:00,-45.87112800000001,170.50963000000004,"149, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 22:15:36,-45.871142,170.509699,"151, Hanover Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-11-11 22:15:42,-45.871381,170.509752,"174, Castle Street, Dunedin Central, Dunedin, Dunedin City, Otago, 9016, New Zealand"
