Timestamp,Latitude,Longitude,Location
2017-05-23 05:23:26,-45.859398,170.5136,"McDonald's, 711, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:23:26,-45.859398,170.5136,"McDonald's, 711, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:23:48,-45.85949,170.51363,"McDonald's, 711, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:23:48,-45.85949,170.51363,"McDonald's, 711, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:24:39,-45.859386,170.51381,"735, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:24:39,-45.859386,170.51381,"735, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:28:00,-45.859559999999995,170.51375,"McDonald's, 711, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:28:07,-45.859623,170.51361,"McDonald's, 711, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:28:11,-45.859684,170.51355,"The Salvation Army, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:28:17,-45.859726,170.51346,"The Salvation Army, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:28:25,-45.859768,170.51343,"The Salvation Army, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:28:30,-45.859825,170.51344,"Hell Pizza, 703, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:28:30,-45.859825,170.51344,"Hell Pizza, 703, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:29:40,-45.859875,170.51344,"Hell Pizza, 703, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:29:46,-45.859916999999996,170.5134,"Hell Pizza, 703, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:29:52,-45.859966,170.51335,"1, Ellis Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:29:57,-45.860009999999996,170.51332,"1, Ellis Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:01,-45.860058,170.51328999999996,"701, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:05,-45.86011,170.51328999999996,"695, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:08,-45.860153000000004,170.51328,"695, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:12,-45.86020300000001,170.51324,"695A, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:15,-45.86024000000001,170.51321000000004,"681, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:18,-45.86029,170.51318,"681, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:22,-45.86034,170.51317,"673, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:26,-45.860397,170.51312,"667A, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:30,-45.86045,170.5131,"667A, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:34,-45.860496999999995,170.51308,"667A, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:38,-45.860546,170.51306,"667A, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:41,-45.860584,170.51303000000001,"667A, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:45,-45.86063,170.51297,"Mei Wah Takeways, 660, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:50,-45.860676,170.51294,"Mei Wah Takeways, 660, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:54,-45.86072,170.51291,"Mei Wah Takeways, 660, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:30:58,-45.860766999999996,170.51286000000005,"654, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:31:01,-45.860813,170.51282,"654, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:31:04,-45.860847,170.51279,"654, Great King Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
2017-05-23 05:31:56,-45.860904999999995,170.51279,"40, Dundas Street, North Dunedin, Dunedin, Dunedin City, Otago, 9016, New Zealand"
